Date received,Complaint ID,rand client,phonefinal,vru+line,call_id,priority,type,outcome,server,ser_start,ser_exit,ser_time
2012-07-31,CR0127510,C00012643,978-924-4380,AA0215,40463,1,NE,AGENT,MORIAH,13:32:20,13:40:48,00:08:28
2012-07-30,CR0126639,C00003346,743-584-2470,AA0209,40464,2,PS,AGENT,AVNI,14:38:53,15:05:59,00:27:06
2012-07-27,CR0125971,C00012568,628-246-8908,AA0107,40465,1,PS,AGENT,MIKI,13:49:34,14:06:30,00:16:56
2012-07-24,CR0123486,C00001029,212-333-2794,AA0106,40466,1,PS,AGENT,STEREN,09:45:15,09:59:13,00:13:58
2012-07-16,CR0118248,C00001164,809-671-9428,AA0202,40467,2,PS,AGENT,KAZAV,13:07:39,13:22:23,00:14:44
2012-07-11,CR0115862,C00004466,585-554-2122,AA0110,40468,0,NW,AGENT,NO_SERVER,10:21:51,10:45:13,00:23:22
2012-07-10,CR0114508,C00001910,491-116-4127,AA0101,40469,0,PS,AGENT,DORIT,14:09:27,14:34:57,00:25:30
2012-07-06,CR0113293,C00001514,613-639-3268,AA0213,40470,0,PS,AGENT,MIKI,10:15:16,10:30:49,00:15:33
2012-07-03,CR0111947,C00001792,624-844-2198,AA0215,40471,1,NW,AGENT,BASCH,10:31:24,10:41:47,00:10:23
2012-06-27,CR0109231,C00003090,572-796-1841,AA0214,40472,0,PS,AGENT,AVIDAN,10:04:19,10:09:23,00:05:04
2012-06-26,CR0108560,C00003662,281-629-5554,AA0213,40473,1,NW,AGENT,IDIT,12:54:07,13:16:52,00:22:45
2012-06-25,CR0107657,C00005249,584-081-3628,AA0204,40474,1,PS,AGENT,GILI,11:12:31,11:32:33,00:20:02
2012-06-25,CR0107862,C00002222,212-132-2122,AA0213,40475,1,PS,AGENT,SHARON,13:23:31,13:51:53,00:28:22
2012-06-25,CR0107624,C00013290,255-292-4122,AA0107,40476,2,PS,AGENT,AVNI,10:10:48,10:36:00,00:25:12
2012-06-21,CR0106233,C00004418,245-884-7140,AA0205,40477,0,NE,AGENT,TOVA,14:54:19,15:08:31,00:14:12
2012-06-19,CR0104543,C00001696,212-940-2476,AA0206,40478,0,PS,AGENT,DORIT,12:21:38,12:40:02,00:18:24
2012-06-07,CR0097425,C00001579,160-037-0960,AA0109,40479,2,PS,AGENT,ANAT,13:21:03,13:43:08,00:22:05
2012-06-04,CR0093671,C00001587,784-962-2992,AA0202,40480,1,PS,AGENT,KAZAV,10:52:22,11:06:17,00:13:55
2012-05-30,CR0089277,C00002102,413-476-2593,AA0210,40481,0,PS,AGENT,BASCH,14:03:55,14:11:10,00:07:15
2012-05-29,CR0088177,C00001989,716-318-8687,AA0210,40482,1,NW,AGENT,YITZ,10:18:12,10:33:05,00:14:53
2012-05-21,CR0000072,C00003714,888-142-1355,AA0210,40483,0,PS,AGENT,BASCH,15:05:49,15:31:33,00:25:44
2012-05-09,CR0074493,C00000391,918-665-8581,AA0115,40484,0,PS,AGENT,MORIAH,12:45:53,13:03:13,00:17:20
2012-05-08,CR0073167,C00010702,618-501-7822,AA0102,40485,1,PS,AGENT,SHLOMO,14:43:01,15:09:58,00:26:57
2012-05-07,CR0072299,C00000029,825-520-4294,AA0101,40486,2,PS,AGENT,BASCH,11:03:27,11:10:19,00:06:52
2012-05-02,CR0069276,C00005462,617-285-1067,AA0214,40487,2,NE,AGENT,ELI,15:48:24,15:58:57,00:10:33
2012-05-01,CR0068499,C00002420,787-372-9637,AA0112,40488,0,PS,AGENT,MIKI,09:13:30,09:40:45,00:27:15
2012-04-30,CR0067856,C00003456,709-146-4033,AA0106,40489,1,PS,AGENT,MICHAL,10:54:32,11:15:24,00:20:52
2012-04-19,CR0061148,C00011979,150-012-9925,AA0215,40490,1,PS,AGENT,KAZAV,12:07:27,12:31:58,00:24:31
2012-04-13,CR0057534,C00003195,284-588-4005,AA0209,40491,1,PS,AGENT,TOVA,14:13:04,14:20:05,00:07:01
2012-04-10,CR0054623,C00000310,726-281-9507,AA0107,40492,1,PS,AGENT,ANAT,09:39:49,09:58:11,00:18:22
2012-04-09,CR0044941,C00000414,488-977-5369,AA0106,40493,2,NW,AGENT,IDIT,12:47:25,13:16:05,00:28:40
2012-04-06,CR0044750,C00002070,713-993-1632,AA0202,40494,2,PS,AGENT,BENSION,09:11:52,09:21:59,00:10:07
2012-04-04,CR0043901,C00010563,438-969-9520,AA0110,40495,2,PS,AGENT,YITZ,11:27:28,11:34:46,00:07:18
2012-04-03,CR0043714,C00002607,929-560-0417,AA0101,40496,1,NE,AGENT,AVIDAN,09:14:34,09:41:14,00:26:40
2012-04-02,CR0043413,C00010702,618-501-7822,AA0213,40497,2,PS,AGENT,KAZAV,12:08:31,12:13:45,00:05:14
2012-03-30,CR0043046,C00002890,123-828-3437,AA0215,40498,1,PS,AGENT,STEREN,11:32:21,11:41:03,00:08:42
2012-03-29,CR0042716,C00004222,781-768-0826,AA0214,40499,0,PS,AGENT,SHARON,11:02:55,11:17:18,00:14:23
2012-03-27,CR0041514,C00001593,617-886-8419,AA0213,40500,2,PS,AGENT,KAZAV,10:07:05,10:28:35,00:21:30
2012-03-26,CR0040806,C00004547,617-186-5055,AA0204,40501,0,NW,AGENT,TOVA,13:43:11,13:55:21,00:12:10
2012-03-26,CR0041196,C00003061,508-775-5993,AA0213,40502,2,PS,AGENT,DARMON,14:34:05,14:48:04,00:13:59
2012-03-19,CR0036596,C00002667,617-960-2229,AA0107,40503,0,PS,AGENT,IDIT,10:34:54,10:47:21,00:12:27
2012-03-14,CR0035414,C00002343,212-387-7039,AA0205,40504,0,PS,AGENT,SHARON,15:35:53,16:01:49,00:25:56
2012-03-13,CR0034615,C00001697,978-682-7779,AA0206,40505,0,PS,AGENT,TOVA,13:00:49,13:23:31,00:22:42
2012-03-13,CR0034382,C00000674,327-140-9584,AA0109,40506,2,PS,AGENT,KAZAV,11:00:27,11:29:20,00:28:53
2012-03-13,CR0034724,C00002211,858-047-2844,AA0202,40507,2,PS,AGENT,IDIT,13:45:19,14:04:53,00:19:34
2012-03-09,CR0032682,C00000131,719-766-1799,AA0210,40508,2,TT,AGENT,SHARON,10:37:04,11:04:06,00:27:02
2012-03-07,CR0031620,C00010076,460-699-6534,AA0210,40509,1,PS,AGENT,MORIAH,12:10:53,12:18:51,00:07:58
2012-03-06,CR0016459,C00004514,617-286-0356,AA0210,40510,0,PS,AGENT,KAZAV,11:03:53,11:25:10,00:21:17
2012-02-27,CR0027086,C00001039,109-943-9230,AA0115,40511,0,NW,AGENT,STEREN,13:00:24,13:05:43,00:05:19
2012-02-23,CR0021455,C00000715,952-160-9696,AA0102,40512,0,PS,AGENT,TOVA,09:08:32,09:25:17,00:16:45
2012-02-16,CR0024147,C00002658,239-554-4566,AA0101,40513,1,NW,AGENT,NO_SERVER,13:20:15,13:25:48,00:05:33
2012-02-08,CR0021753,C00002277,212-826-1832,AA0214,40514,2,NW,AGENT,AVNI,12:51:08,13:05:12,00:14:04
2011-12-21,CR0007379,C00004219,413-789-9118,AA0112,40515,0,PS,AGENT,GILI,10:43:52,11:07:51,00:23:59
2017-03-24,CR2403628,C00002421,508-689-9471,AA0106,40516,1,IN,AGENT,SHLOMO,14:18:16,14:44:08,00:25:52
2017-03-02,CR2369804,C00013261,585-527-3656,AA0215,40517,2,PS,AGENT,GILI,13:10:57,13:33:08,00:22:11
2016-08-24,CR2078748,C00004248,617-739-1926,AA0209,40518,2,PS,AGENT,MIKI,12:27:39,12:32:43,00:05:04
2016-07-19,CR2019015,C00000531,656-233-8903,AA0107,40519,0,NW,AGENT,YIFAT,09:36:18,10:01:36,00:25:18
2016-06-28,CR1989058,C00003673,212-035-5447,AA0106,40520,2,PS,AGENT,IDIT,10:34:54,10:59:55,00:25:01
2015-10-13,CR1604506,C00004313,457-293-9277,AA0202,40521,0,PS,AGENT,AVIDAN,12:33:50,12:57:12,00:23:22
2015-05-18,CR1380771,C00001720,309-450-4960,AA0110,40522,1,PS,AGENT,GILI,11:17:25,11:37:31,00:20:06
2015-01-07,CR1184561,C00002301,638-594-3266,AA0101,40523,0,PS,AGENT,DORIT,15:16:25,15:24:40,00:08:15
2014-09-26,CR1047535,C00000863,540-241-0185,AA0213,40524,0,PS,AGENT,YIFAT,10:38:11,11:07:01,00:28:50
2014-03-24,CR0774455,C00013290,360-339-2838,AA0215,40525,1,PS,AGENT,MICHAL,15:19:18,15:28:36,00:09:18
2014-03-21,CR0771869,C00003537,413-922-3388,AA0214,40526,2,PS,AGENT,DORIT,09:44:33,10:10:00,00:25:27
2013-01-08,CR0224586,C00002497,129-823-7196,AA0213,40527,0,PS,AGENT,YITZ,13:43:06,13:50:51,00:07:45
2012-12-10,CR0205671,C00000291,332-131-6800,AA0204,40528,0,NE,AGENT,TOVA,11:36:50,11:42:54,00:06:04
2012-07-03,CR0111922,C00004253,372-150-7677,AA0213,40529,2,NE,AGENT,KAZAV,09:15:20,09:33:55,00:18:35
2012-07-03,CR0111477,C00006114,712-161-2640,AA0107,40530,1,PE,AGENT,YIFAT,11:27:52,11:55:45,00:27:53
2012-07-02,CR0111206,C00005397,305-314-4959,AA0205,40531,0,PS,AGENT,MICHAL,10:51:20,11:07:31,00:16:11
2012-05-30,CR0089274,C00010564,446-694-8849,AA0206,40532,2,PS,AGENT,YITZ,13:38:45,13:52:41,00:13:56
2012-05-24,CR0087015,C00003297,212-494-4487,AA0109,40533,1,PS,AGENT,BENSION,14:53:19,15:06:57,00:13:38
2012-05-18,CR0083830,C00000019,955-299-0340,AA0202,40534,0,PS,AGENT,MORIAH,09:12:52,09:18:15,00:05:23
2013-05-28,,,960-652-6854,AA0210,50100,2,PS,AGENT,ZOHARI,09:29:01,09:29:02,00:00:01
2014-11-08,,,212-441-8184,AA0213,50101,0,PS,AGENT,TOVA,15:22:03,15:34:14,00:12:11
2016-08-15,,,614-600-3092,AA0202,50102,2,PS,AGENT,IDIT,10:41:22,10:57:54,00:16:32
2018-07-18,,,978-718-3993,AA0214,50103,0,NW,AGENT,BENSION,15:18:07,15:27:34,00:09:27
2016-12-16,,,819-654-4647,AA0214,50104,0,NW,AGENT,SHARON,12:40:51,12:53:04,00:12:13
2016-11-27,,,422-797-3644,AA0215,50105,0,PS,AGENT,YIFAT,14:36:31,14:39:16,00:02:45
2016-04-04,,,487-495-3695,AA0203,50106,2,NE,AGENT,KAZAV,14:34:06,14:50:45,00:16:39
2014-09-28,,,789-353-5787,AA0102,50107,0,NW,AGENT,YIFAT,15:10:43,15:16:16,00:05:33
2017-04-19,,,111-975-0041,AA0108,50108,1,TT,AGENT,NO_SERVER,09:01:41,09:01:57,00:00:16
2016-01-04,,,396-556-0077,AA0213,50109,0,PS,AGENT,GILI,10:31:28,10:39:35,00:08:07
2017-09-06,,,905-075-9356,AA0101,50110,0,NW,AGENT,BASCH,15:26:40,15:45:47,00:19:07
2016-01-08,,,978-119-7865,AA0203,50111,2,PS,AGENT,STEREN,10:15:46,10:34:41,00:18:55
2016-09-08,,,645-843-1783,AA0205,50112,1,PS,AGENT,AVNI,15:39:16,15:43:25,00:04:09
2019-08-01,,,289-255-0987,AA0115,50113,0,PS,AGENT,MIKI,14:22:12,14:42:25,00:20:13
2016-11-20,,,617-860-1812,AA0213,50114,0,NE,AGENT,ZOHARI,10:48:18,11:07:25,00:19:07
2013-08-14,,,212-441-9811,AA0206,50115,0,PS,AGENT,YITZ,13:54:37,13:55:46,00:01:09
2015-11-13,,,423-181-2841,AA0103,50116,0,NW,AGENT,MIKI,15:18:38,15:22:43,00:04:05
2014-09-03,,,129-219-0672,AA0203,50117,2,PS,AGENT,SHARON,14:35:44,14:44:41,00:08:57
2016-04-13,,,617-382-5056,AA0206,50118,0,PS,AGENT,ZOHARI,13:04:01,13:16:17,00:12:16
2013-12-22,,,617-146-9207,AA0105,50119,0,NE,AGENT,ANAT,12:25:33,12:27:18,00:01:45
2013-12-17,,,914-464-3054,AA0214,50120,0,PS,AGENT,DARMON,11:41:42,11:50:53,00:09:11
2015-02-23,,,212-901-3102,AA0104,50121,0,NW,AGENT,AVNI,14:20:32,14:27:22,00:06:50
2019-04-09,,,651-523-3881,AA0209,50122,1,PS,AGENT,KAZAV,11:45:21,11:57:31,00:12:10
2015-02-28,,,551-696-8238,AA0102,50123,0,NW,AGENT,MORIAH,14:14:13,14:14:59,00:00:46
2019-11-21,,,487-222-4148,AA0111,50124,1,TT,AGENT,ZOHARI,09:10:09,09:15:27,00:05:18
2014-06-12,,,454-186-7331,AA0109,50125,0,PS,AGENT,SHLOMO,12:43:34,12:48:31,00:04:57
2015-07-20,,,247-337-0898,AA0105,50126,0,PS,AGENT,TOVA,11:47:51,11:59:50,00:11:59
2013-12-17,,,461-077-9505,AA0214,50127,2,PS,AGENT,AVNI,12:29:56,12:35:31,00:05:35
2013-09-14,,,886-802-8870,AA0104,50128,1,PS,AGENT,KAZAV,13:24:00,13:25:16,00:01:16
2013-10-05,,,212-316-9783,AA0109,50129,2,NE,AGENT,AVIDAN,10:53:47,11:08:43,00:14:56
2015-11-10,,,111-613-0035,AA0209,50130,0,PS,AGENT,KAZAV,10:30:32,10:44:34,00:14:02
2017-04-12,,,831-023-9586,AA0210,50131,0,NW,AGENT,SHARON,10:21:15,10:29:04,00:07:49
2017-07-24,,,854-055-8899,AA0105,50132,0,PS,AGENT,STEREN,15:49:17,16:08:46,00:19:29
2015-06-06,,,716-327-7582,AA0202,50133,2,PS,AGENT,TOVA,14:58:39,15:09:33,00:10:54
2018-04-06,,,440-815-1338,AA0215,50134,0,NW,AGENT,BASCH,15:38:10,15:50:33,00:12:23
2017-09-22,,,212-031-5788,AA0104,50135,0,PS,AGENT,MORIAH,13:17:57,13:18:13,00:00:16
2013-08-27,,,157-880-3295,AA0201,50136,0,PS,AGENT,MORIAH,15:50:15,16:10:10,00:19:55
2014-03-11,,,944-963-8002,AA0101,50137,2,NE,AGENT,SHARON,15:28:23,15:34:20,00:05:57
2019-08-15,,,628-210-0276,AA0105,50138,2,PS,AGENT,KAZAV,10:39:07,10:45:35,00:06:28
2014-04-05,,,294-252-5352,AA0206,50139,0,NW,AGENT,SHARON,10:13:25,10:26:06,00:12:41
2016-06-05,,,234-822-3728,AA0201,50140,2,PS,AGENT,ANAT,15:16:46,15:32:15,00:15:29
2014-03-06,,,978-388-7148,AA0213,50141,0,NW,AGENT,IDIT,15:17:53,15:38:07,00:20:14
2017-08-20,,,617-545-1746,AA0106,50142,0,PS,AGENT,ELI,15:53:46,15:55:30,00:01:44
2013-02-06,,,184-509-6210,AA0110,50143,0,NW,AGENT,NO_SERVER,10:27:26,10:43:25,00:15:59
2014-04-27,,,212-938-3448,AA0109,50144,2,PS,AGENT,YIFAT,10:52:27,11:08:17,00:15:50
2016-07-13,,,421-868-8421,AA0113,50145,0,PS,AGENT,DORIT,13:42:57,13:57:52,00:14:55
2017-11-06,,,978-886-8518,AA0213,50146,0,PS,AGENT,IDIT,09:40:06,09:45:08,00:05:02
2013-11-18,,,586-599-2735,AA0110,50147,0,NW,AGENT,AVNI,09:27:13,09:43:02,00:15:49
2019-08-02,,,907-757-1166,AA0108,50148,0,TT,AGENT,ZOHARI,13:20:01,13:26:20,00:06:19
2016-05-28,,,212-327-7219,AA0112,50149,0,TT,AGENT,SHARON,13:21:13,13:26:55,00:05:42
2015-02-22,,,508-728-0903,AA0201,50150,0,PS,AGENT,ZOHARI,10:34:51,10:54:37,00:19:46
2013-10-26,,,781-434-4272,AA0103,50151,1,PS,AGENT,NAAMA,09:34:35,09:44:21,00:09:46
2019-07-27,,,716-746-3275,AA0210,50152,2,PS,AGENT,MICHAL,11:29:48,11:49:22,00:19:34
2015-05-19,,,715-570-5780,AA0206,50153,0,PS,AGENT,DORIT,11:30:21,11:40:35,00:10:14
2017-06-24,,,427-767-9395,AA0201,50154,2,PS,AGENT,BENSION,12:52:35,12:54:58,00:02:23
2016-06-01,,,888-040-0986,AA0109,50155,2,NE,AGENT,BENSION,14:38:55,14:58:51,00:19:56
2013-12-08,,,781-304-7654,AA0210,50156,0,PS,AGENT,SHLOMO,11:33:39,11:42:00,00:08:21
2013-08-28,,,503-955-6293,AA0206,50157,0,PS,AGENT,TOVA,13:21:39,13:21:41,00:00:02
2014-11-22,,,818-866-7881,AA0215,50158,0,PS,AGENT,MORIAH,14:43:56,15:01:35,00:17:39
2017-05-17,,,623-026-1533,AA0109,50159,0,PS,AGENT,NO_SERVER,15:32:47,15:41:36,00:08:49
2014-04-04,,,994-103-3583,AA0215,50160,0,PS,AGENT,KAZAV,15:00:22,15:13:46,00:13:24
2017-09-03,,,262-716-4859,AA0110,50161,0,PS,AGENT,ANAT,15:14:39,15:23:21,00:08:42
2018-12-10,,,585-554-2122,AA0113,50162,0,NW,AGENT,MICHAL,11:13:42,11:33:27,00:19:45
2019-08-05,,,756-993-7612,AA0115,50163,1,PS,AGENT,ANAT,10:33:00,10:44:50,00:11:50
2018-11-01,,,272-643-7389,AA0213,50164,0,PS,AGENT,MIKI,14:40:42,14:52:34,00:11:52
2017-10-19,,,713-993-1632,AA0105,50165,0,NW,AGENT,MICHAL,14:08:40,14:10:39,00:01:59
2013-07-14,,,929-202-3635,AA0106,50166,0,PS,AGENT,BENSION,11:47:44,12:05:59,00:18:15
2016-11-25,,,212-586-6828,AA0203,50167,0,PS,AGENT,AVNI,10:43:38,10:50:50,00:07:12
2017-07-11,,,978-401-2642,AA0213,50168,1,PS,AGENT,STEREN,13:00:34,13:09:12,00:08:38
2014-09-14,,,417-025-7705,AA0102,50169,0,NW,AGENT,IDIT,11:03:34,11:21:45,00:18:11
2015-11-18,,,900-149-9625,AA0215,50170,0,PS,AGENT,KAZAV,15:57:27,16:18:14,00:20:47
2018-01-18,,,212-295-9205,AA0102,50171,0,PE,AGENT,GILI,14:48:16,14:53:12,00:04:56
2013-03-06,,,168-155-6347,AA0115,50172,0,PS,AGENT,TOVA,13:51:32,14:04:49,00:13:17
2018-04-16,,,143-003-4091,AA0205,50173,0,PS,AGENT,AVIDAN,13:41:05,13:41:37,00:00:32
2016-12-10,,,558-728-5095,AA0202,50174,1,PS,AGENT,IDIT,09:10:21,09:21:26,00:11:05
2014-08-28,,,836-564-5183,AA0109,50175,0,PS,AGENT,YIFAT,13:55:49,14:04:20,00:08:31
2014-10-17,,,876-961-6357,,,,,,,12:21:18,12:40:34,00:19:16
2016-07-13,,,212-395-0636,,,,,,,10:21:34,10:24:49,00:03:15
2014-09-18,,,992-428-3802,,,,,,,12:44:46,12:57:33,00:12:47
2018-12-17,,,508-739-1975,,,,,,,15:09:49,15:13:06,00:03:17
2019-04-16,,,212-384-9161,,,,,,,12:16:15,12:34:09,00:17:54
2016-08-07,,,582-923-4671,,,,,,,15:37:10,15:52:21,00:15:11
2013-10-22,,,159-507-8898,,,,,,,10:46:41,10:53:07,00:06:26
2014-08-05,,,212-124-6795,,,,,,,09:27:10,09:38:27,00:11:17
2016-05-10,,,477-212-1352,,,,,,,13:59:34,14:09:09,00:09:35
2013-01-22,,,508-668-2652,,,,,,,13:02:19,13:06:28,00:04:09
2016-07-19,,,183-280-2128,,,,,,,11:44:57,12:05:54,00:20:57
2014-12-08,,,872-598-9396,,,,,,,15:40:26,15:56:06,00:15:40
2019-02-12,,,784-237-2376,,,,,,,10:54:18,11:13:47,00:19:29
2015-01-04,,,607-834-5523,,,,,,,13:39:23,13:51:51,00:12:28
2013-11-01,,,999-572-7626,,,,,,,13:01:59,13:13:26,00:11:27
2019-11-28,,,561-112-8760,,,,,,,11:37:50,11:54:02,00:16:12
2018-05-12,,,466-429-3051,,,,,,,13:15:49,13:23:43,00:07:54
2016-09-28,,,284-588-4005,,,,,,,11:24:04,11:32:16,00:08:12
2019-01-10,,,212-058-8462,,,,,,,10:47:23,10:51:05,00:03:42
2014-12-20,,,982-075-6244,,,,,,,09:21:38,09:39:47,00:18:09
2016-03-12,,,910-018-0049,,,,,,,12:50:12,13:09:18,00:19:06
2019-03-21,,,320-221-8745,,,,,,,11:30:59,11:38:09,00:07:10
2017-08-21,,,631-071-0243,,,,,,,10:08:14,10:12:09,00:03:55
2018-08-14,,,872-598-9396,,,,,,,10:06:29,10:13:06,00:06:37
2016-03-24,,,212-266-3674,,,,,,,11:17:43,11:31:34,00:13:51
2017-09-01,,,212-854-0474,,,,,,,12:31:15,12:37:41,00:06:26
2015-04-13,,,594-267-8218,,,,,,,15:29:39,15:32:25,00:02:46
2019-03-18,,,420-770-2424,,,,,,,15:46:31,15:57:48,00:11:17
2017-03-19,,,508-905-5630,,,,,,,12:13:42,12:14:29,00:00:47
2018-02-24,,,257-894-6219,,,,,,,11:14:03,11:15:09,00:01:06
2018-06-16,,,508-261-0624,,,,,,,15:11:16,15:25:00,00:13:44
2015-03-07,,,926-463-8270,,,,,,,11:16:49,11:35:38,00:18:49
2013-07-16,,,888-040-0986,,,,,,,12:12:57,12:27:04,00:14:07
2019-09-01,,,734-115-6049,,,,,,,11:10:11,11:26:07,00:15:56
2019-11-14,,,625-381-4143,,,,,,,15:00:56,15:01:19,00:00:23
2015-10-11,,,738-048-2435,,,,,,,14:52:10,14:53:11,00:01:01
2018-02-20,,,212-950-7920,,,,,,,13:28:49,13:41:40,00:12:51
2016-05-26,,,212-211-9651,,,,,,,13:04:46,13:16:10,00:11:24
2019-01-12,,,261-544-9425,,,,,,,10:14:28,10:15:01,00:00:33
2019-12-11,,,411-620-3904,,,,,,,14:18:24,14:28:12,00:09:48
2019-10-19,,,978-468-9023,,,,,,,11:41:19,11:56:30,00:15:11
2016-09-25,,,719-748-5017,,,,,,,13:25:07,13:42:22,00:17:15
2013-08-26,,,585-334-7286,,,,,,,09:14:43,09:25:10,00:10:27
2017-01-06,,,617-950-8315,,,,,,,12:06:35,12:24:09,00:17:34
2018-01-26,,,399-167-3277,,,,,,,14:25:17,14:26:45,00:01:28
2017-08-03,,,315-659-2204,,,,,,,15:39:59,15:51:54,00:11:55
2019-09-09,,,212-124-9498,,,,,,,15:34:43,15:38:56,00:04:13
2015-04-21,,,652-018-1720,,,,,,,10:46:28,10:51:37,00:05:09
2013-07-16,,,511-244-0212,,,,,,,12:58:50,13:04:13,00:05:23
2018-01-12,,,315-197-0279,,,,,,,15:41:31,15:41:59,00:00:28
2016-01-11,,,331-438-2564,,,,,,,11:28:57,11:46:21,00:17:24
2019-10-06,,,253-511-4078,,,,,,,14:29:52,14:47:52,00:18:00
2017-04-23,,,617-048-2829,,,,,,,09:03:49,09:23:34,00:19:45
2015-01-18,,,888-195-2257,,,,,,,15:37:33,15:38:45,00:01:12
2014-08-15,,,613-872-9891,,,,,,,15:01:54,15:20:11,00:18:17
2018-03-15,,,617-733-3661,,,,,,,10:58:02,11:15:14,00:17:12
2014-04-15,,,183-315-3173,,,,,,,14:21:43,14:26:21,00:04:38
2019-09-16,,,446-533-3130,,,,,,,12:56:11,13:02:58,00:06:47
2019-08-10,,,617-373-1979,,,,,,,11:38:35,11:43:10,00:04:35
2013-03-16,,,946-810-9280,,,,,,,11:15:41,11:18:34,00:02:53
2016-07-11,,,347-612-8297,,,,,,,14:39:58,14:41:11,00:01:13
2017-07-03,,,718-909-8828,,,,,,,14:22:18,14:23:31,00:01:13
2015-04-09,,,631-022-6987,,,,,,,09:45:41,10:06:20,00:20:39
2019-10-21,,,197-151-8243,,,,,,,14:56:41,15:12:24,00:15:43
2017-01-08,,,212-795-3118,,,,,,,13:50:00,14:00:42,00:10:42
2018-08-28,,,212-221-5503,,,,,,,11:45:47,11:59:42,00:13:55
2018-05-15,,,212-801-3177,,,,,,,10:18:01,10:27:49,00:09:48
2018-01-27,,,386-343-2859,,,,,,,10:33:13,10:38:23,00:05:10
2015-04-10,,,212-737-2197,,,,,,,12:57:51,13:10:23,00:12:32
2017-01-12,,,213-685-1728,,,,,,,14:26:04,14:40:04,00:14:00
2013-12-08,,,584-081-3628,,,,,,,09:54:32,09:59:02,00:04:30
2013-10-21,,,802-338-2938,,,,,,,11:48:58,11:58:49,00:09:51
2017-01-03,,,736-787-3723,,,,,,,12:47:14,12:51:38,00:04:24
2013-10-01,,,781-083-7700,,,,,,,10:43:52,10:48:32,00:04:40
2017-05-01,,,212-311-9465,,,,,,,15:53:33,15:59:46,00:06:13
2017-08-07,,,652-579-7627,,,,,,,13:59:20,14:01:11,00:01:51
2013-03-13,,,161-776-5723,,,,,,,12:59:06,13:11:09,00:12:03
2018-05-01,,,508-049-0061,,,,,,,11:55:04,12:08:21,00:13:17
2014-04-13,,,974-379-8332,,,,,,,11:38:01,11:42:51,00:04:50
2014-11-25,,,205-392-8416,,,,,,,12:21:01,12:29:22,00:08:21
2013-02-25,,,459-262-9261,,,,,,,15:48:48,15:57:20,00:08:32
2019-04-14,,,434-873-0956,,,,,,,12:38:18,12:44:15,00:05:57
2018-09-06,,,133-833-5697,,,,,,,12:24:20,12:39:23,00:15:03
2014-01-26,,,717-851-1908,,,,,,,10:03:06,10:15:34,00:12:28
2019-10-27,,,683-374-3797,,,,,,,09:34:48,09:52:01,00:17:13
2017-07-07,,,328-760-7956,,,,,,,13:23:59,13:39:33,00:15:34
2019-10-28,,,312-080-0390,,,,,,,13:55:42,14:13:41,00:17:59
2019-06-02,,,508-866-7163,,,,,,,09:32:18,09:36:33,00:04:15
2013-12-09,,,212-908-9336,,,,,,,13:28:22,13:42:50,00:14:28
2017-06-07,,,212-768-3248,,,,,,,10:14:12,10:17:09,00:02:57
2018-10-01,,,212-946-7532,,,,,,,10:24:57,10:33:29,00:08:32
2013-05-25,,,388-129-0151,,,,,,,09:57:37,10:05:29,00:07:52
2017-08-09,,,566-758-9962,,,,,,,12:13:58,12:32:34,00:18:36
2017-04-06,,,532-949-4433,,,,,,,13:24:26,13:34:04,00:09:38
2016-06-23,,,617-202-1150,,,,,,,14:23:18,14:25:19,00:02:01
2014-03-11,,,372-198-6139,,,,,,,13:05:57,13:26:55,00:20:58
2019-03-26,,,781-887-1135,,,,,,,10:21:52,10:33:56,00:12:04
2016-09-28,,,684-009-0681,,,,,,,15:52:29,16:08:29,00:16:00
2014-12-01,,,574-080-6146,,,,,,,11:37:27,11:53:34,00:16:07
2019-08-06,,,555-288-5142,,,,,,,13:09:20,13:26:03,00:16:43
2015-03-20,,,290-606-3833,,,,,,,12:04:05,12:24:23,00:20:18
2017-03-26,,,561-527-6729,,,,,,,15:59:06,16:13:56,00:14:50
2016-04-24,,,716-629-1061,,,,,,,10:07:30,10:19:55,00:12:25
2015-06-01,,,212-750-4999,,,,,,,11:01:32,11:04:46,00:03:14
2017-02-06,,,207-465-2754,,,,,,,11:30:28,11:35:51,00:05:23
2019-05-18,,,868-842-8490,,,,,,,10:41:54,10:52:47,00:10:53
2019-04-28,,,890-476-3140,,,,,,,12:39:13,12:58:08,00:18:55
2013-05-07,,,627-774-7199,,,,,,,12:36:04,12:54:09,00:18:05
2017-08-16,,,617-497-6254,,,,,,,14:03:39,14:09:19,00:05:40
2013-09-07,,,781-908-1105,,,,,,,12:54:52,13:03:28,00:08:36
2015-11-18,,,716-670-1547,,,,,,,10:24:06,10:32:13,00:08:07
2017-01-13,,,252-408-8007,,,,,,,09:12:20,09:20:17,00:07:57
2015-03-24,,,245-884-7140,,,,,,,09:27:36,09:28:25,00:00:49
2013-02-11,,,212-526-8214,,,,,,,11:05:35,11:13:21,00:07:46
2018-01-12,,,369-179-6952,,,,,,,13:40:24,13:51:29,00:11:05
2017-05-05,,,716-197-5748,,,,,,,09:12:01,09:30:36,00:18:35
2017-03-19,,,212-881-0807,,,,,,,10:06:07,10:11:05,00:04:58
2017-01-06,,,235-820-8022,,,,,,,14:27:42,14:37:38,00:09:56
2013-11-14,,,237-166-0839,,,,,,,14:19:50,14:33:18,00:13:28
